lat,lon,pano_id,date,copyright,headings,url_h0,url_h90,url_h180,url_h270,downloaded,rwi,rwi_dist_m
6.438,3.921,zZ8h6TQ2v0r1eAHE_AuPNw,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.921&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.921&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.921&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.921&fov=90&heading=270&pitch=0",True,0.702,314.08732523996247
6.437,3.938,_UMVAq2U_IHA18nOGAPKTg,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.437,3.938&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.437,3.938&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.437,3.938&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.437,3.938&fov=90&heading=270&pitch=0",True,0.546,699.1442491063873
6.438,3.904,kKaLwC1PmNnUZPxGAh5ing,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.904&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.904&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.904&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.904&fov=90&heading=270&pitch=0",True,0.59,515.9754660507236
6.439,3.939,moj1RYS-6wANwE93b_xOyA,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.939&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.939&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.939&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.939&fov=90&heading=270&pitch=0",True,0.546,692.1239251029963
6.439,3.905,X6t7fA44tnw6b8uqCgfX2Q,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.905&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.905&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.905&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.905&fov=90&heading=270&pitch=0",True,0.59,670.7347695286273
6.44,3.905,Yj9-v6QLuDCny46snQb1Ig,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.905&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.905&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.905&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.905&fov=90&heading=270&pitch=0",True,0.59,742.2035372958419
6.438,3.939,DkxIm6afSXN3ofgDKhvugg,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.939&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.939&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.939&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.438,3.939&fov=90&heading=270&pitch=0",True,0.546,634.5841534937989
6.439,3.922,4BZBv307keSRtXgCTn0K8w,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.922&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.922&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.922&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.439,3.922&fov=90&heading=270&pitch=0",True,0.702,399.6691483370365
6.44,3.922,6moNvTvFFLrgm86phsTNPQ,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.922&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.922&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.922&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.44,3.922&fov=90&heading=270&pitch=0",True,0.702,510.59855253315345
6.441,3.906,I-I36gvMe-a_reL7KrpT_g,2017-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.441,3.906&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.441,3.906&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.441,3.906&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.441,3.906&fov=90&heading=270&pitch=0",True,0.59,899.1295234761744
6.442,3.906,OpJGu0VQEEc--VCHbvOGvA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.442,3.906&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.442,3.906&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.442,3.906&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.442,3.906&fov=90&heading=270&pitch=0",True,0.59,979.1225005727966
6.398,3.394,CAoSF0NJSE0wb2dLRUlDQWdJRDQ5c2psbndF,2018-03,© Austin O,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.394&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.394&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.394&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.394&fov=90&heading=270&pitch=0",True,0.568,701.6859719809456
6.398,3.405,mj-uFQzBZrSJjf13ojGqLA,2021-07,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.405&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.405&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.405&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.398,3.405&fov=90&heading=270&pitch=0",True,0.568,1332.53706466195
6.399,3.406,-8hhcbAktSjzhNXyN0iUbg,2021-07,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.399,3.406&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.399,3.406&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.399,3.406&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.399,3.406&fov=90&heading=270&pitch=0",True,0.568,1485.7652532003876
6.7,3.332,1g-A0ErzZymHmujV6yNVrg,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.7,3.332&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.7,3.332&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.7,3.332&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.7,3.332&fov=90&heading=270&pitch=0",True,1.259,457.11436121886356
6.701,3.332,vT96PfnYDBodDhZonbn0NA,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.701,3.332&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.701,3.332&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.701,3.332&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.701,3.332&fov=90&heading=270&pitch=0",True,1.259,535.6087657915025
6.702,3.315,PIiHsPeDd2w5NDVc48ZBNw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.315&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.315&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.315&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.315&fov=90&heading=270&pitch=0",True,1.234,1039.2444075922638
6.702,3.333,s6QKTTm8_2UKH7WKdq7DZw,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.333&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.333&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.333&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.702,3.333&fov=90&heading=270&pitch=0",True,1.259,692.3410292461878
6.703,3.316,Qok0AG3M4RRZHRTJBO0X2g,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.316&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.316&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.316&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.316&fov=90&heading=270&pitch=0",True,1.234,1191.5761188920771
6.703,3.333,YVx1wu5Em5av4poaj8rhoA,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.333&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.333&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.333&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.703,3.333&fov=90&heading=270&pitch=0",True,1.259,778.8569662675623
6.704,3.317,SnWliwYLLo63DPlum99Dkw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.704,3.317&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.704,3.317&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.704,3.317&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.704,3.317&fov=90&heading=270&pitch=0",True,1.234,1345.000909362816
6.705,3.3,L1tzxvDclrIOligHXuYKYQ,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.3&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.3&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.3&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.3&fov=90&heading=270&pitch=0",True,1.234,1143.8186487134647
6.706,3.318,BN-oCfEEoslAs3l89u_3Bw,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.318&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.318&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.318&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.318&fov=90&heading=270&pitch=0",True,1.259,1542.374576862065
6.705,3.317,xBpVWTecu7hsCbt366xYDA,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.317&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.317&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.317&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.705,3.317&fov=90&heading=270&pitch=0",True,1.234,1409.1409097643316
6.706,3.3,47vDe3MazO_VJTSCFOMwbQ,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.3&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.3&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.3&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.706,3.3&fov=90&heading=270&pitch=0",True,1.234,1228.68233268664
6.707,3.318,wUmqxfQXrq4OhWLI1ioJ1g,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.318&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.318&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.318&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.318&fov=90&heading=270&pitch=0",True,1.259,1613.9774062879148
6.707,3.301,WP0QHiVfzCKJD5wp2gsyoA,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.301&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.301&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.301&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.301&fov=90&heading=270&pitch=0",True,1.234,1256.2493518080787
6.707,3.335,p1wH6WVzGdTmhIGKu2eIgQ,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.335&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.335&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.335&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.707,3.335&fov=90&heading=270&pitch=0",True,1.259,1271.319727203383
6.708,3.319,XSk_Udqm9xwgtwoZ45MzgA,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.319&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.319&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.319&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.319&fov=90&heading=270&pitch=0",True,1.259,1612.4820762284862
6.708,3.336,CmPKbyYpm6Vi4EdoJAGaVA,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.336&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.336&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.336&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.708,3.336&fov=90&heading=270&pitch=0",True,1.259,1425.0574966402949
6.709,3.319,wfPzGU-E8jVuFDv88HHtig,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.319&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.319&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.319&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.319&fov=90&heading=270&pitch=0",True,1.096,1572.7269906804065
6.709,3.337,i8OuWbcviwyyF4iAsoo4Cg,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.337&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.337&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.337&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.709,3.337&fov=90&heading=270&pitch=0",True,1.096,1446.6188715838346
6.71,3.32,8sOau48Ni1Cdq30zWAK-yw,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.32&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.32&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.32&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.32&fov=90&heading=270&pitch=0",True,1.096,1415.6664473409444
6.71,3.337,8icg-6JnN_R83dmUJw4PIQ,2019-12,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.337&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.337&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.337&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.71,3.337&fov=90&heading=270&pitch=0",True,1.096,1361.6837834400767
